transaction_id,product_id,customer_id,quantity,transaction_date
6082,196,440,3,2024-05-26
6083,174,937,5,2024-08-31
6084,91,179,4,2024-05-29
6085,177,275,4,2025-06-17
6086,19,92,4,2025-11-08
6087,117,882,5,2024-11-13
6088,10,363,3,2025-08-22
6089,53,293,4,2025-10-30
6090,134,353,1,2025-11-10
6091,139,149,3,2024-11-07
6092,173,957,5,2024-08-25
6093,122,684,4,2025-06-21
6094,8,581,1,2024-04-19
6095,106,939,3,2026-01-12
6096,99,244,4,2025-01-15
6097,34,807,1,2024-08-18
6098,53,712,5,2024-12-18
6099,137,667,2,2024-09-16
6100,19,86,4,2025-09-06
6101,4,597,3,2024-12-23
6102,54,591,5,2025-09-28
6103,96,79,3,2024-10-06
6104,23,112,1,2025-01-24
6105,7,217,1,2025-09-20
6106,109,263,5,2025-01-25
6107,3,462,3,2025-06-22
6108,8,190,1,2025-02-17
6109,60,34,3,2024-05-06
6110,65,862,4,2024-02-23
6111,158,308,1,2024-12-28
6112,13,521,4,2024-11-23
6113,23,194,1,2025-12-13
6114,74,75,2,2025-01-25
6115,94,876,3,2025-11-17
6116,18,260,5,2024-09-29
6117,102,536,5,2024-07-08
6118,124,617,1,2024-08-12
6119,158,708,5,2026-02-09
6120,178,203,5,2025-10-05
6121,184,778,2,2025-09-01
6122,101,275,1,2025-11-08
6123,63,8,5,2025-12-11
6124,62,71,5,2025-04-09
6125,127,793,1,2025-10-04
6126,157,398,1,2026-02-05
6127,189,486,1,2024-10-02
6128,173,968,5,2025-10-16
6129,20,143,4,2024-08-18
6130,50,369,2,2025-01-25
6131,20,310,5,2025-08-21
6132,47,14,5,2024-05-21
6133,168,653,1,2024-03-20
6134,45,276,3,2024-12-23
6135,177,863,5,2024-05-21
6136,119,586,3,2025-07-30
6137,129,121,2,2025-07-15
6138,11,264,2,2024-05-23
6139,73,45,4,2024-12-20
6140,200,362,2,2025-05-21
6141,97,670,5,2024-09-23
6142,120,304,4,2026-01-10
6143,165,756,1,2024-05-16
6144,7,254,2,2024-12-08
6145,3,473,3,2024-09-16
6146,33,730,1,2025-04-28
6147,73,201,1,2025-01-07
6148,147,230,5,2024-11-10
6149,183,40,3,2024-12-22
6150,34,70,2,2025-02-05
6151,71,383,4,2025-01-07
6152,186,621,1,2024-05-08
6153,17,230,3,2025-08-22
6154,161,737,4,2026-01-24
6155,98,907,4,2025-06-04
6156,20,179,1,2024-02-21
6157,51,124,4,2024-03-01
6158,101,593,2,2025-08-21
6159,70,383,3,2025-04-27
6160,64,735,1,2025-10-17
6161,47,838,4,2025-08-12
6162,155,41,5,2025-02-11
6163,128,948,4,2025-08-06
6164,149,856,3,2024-08-16
6165,29,485,2,2026-02-15
6166,114,718,1,2025-02-03
6167,56,524,5,2025-05-03
6168,90,536,3,2025-03-07
6169,8,638,4,2025-05-20
6170,113,290,4,2025-11-02
6171,151,470,5,2025-09-21
6172,83,855,4,2024-11-16
6173,10,486,2,2025-03-26
6174,106,226,2,2024-06-03
6175,150,503,3,2025-03-09
6176,168,976,3,2025-11-11
6177,69,736,4,2026-02-03
6178,114,703,1,2025-05-12
6179,44,176,2,2025-07-31
6180,184,37,2,2025-06-24
6181,32,314,1,2024-04-01
6182,170,494,3,2025-06-03
6183,135,854,3,2025-01-22
6184,103,75,3,2025-04-18
6185,125,448,2,2025-03-01
6186,98,555,1,2025-01-25
6187,123,352,1,2024-05-01
6188,66,482,2,2024-08-03
6189,119,862,4,2024-07-03
6190,117,909,3,2024-07-25
6191,81,826,2,2024-02-25
6192,128,112,1,2025-12-22
6193,192,738,1,2025-10-01
6194,115,93,3,2026-01-08
6195,6,226,4,2025-07-27
6196,149,690,5,2024-02-21
6197,123,299,3,2025-04-16
6198,55,721,4,2025-02-14
6199,133,26,1,2025-10-12
6200,45,759,4,2024-06-25
6201,143,13,5,2024-10-26
6202,130,294,4,2024-04-23
6203,117,285,1,2025-02-12
6204,75,893,2,2025-02-22
6205,131,584,4,2024-07-18
6206,50,396,4,2025-09-10
6207,85,530,5,2024-03-01
6208,150,791,2,2026-01-31
6209,33,131,1,2025-06-12
6210,169,583,5,2024-05-07
6211,93,523,2,2025-08-24
6212,159,395,1,2025-10-15
6213,19,566,4,2024-12-12
6214,81,679,2,2025-05-02
6215,190,724,3,2024-09-20
6216,152,500,2,2025-02-25
6217,126,872,5,2024-03-17
6218,103,84,1,2024-08-01
6219,166,300,4,2024-05-10
6220,13,580,3,2025-02-10
6221,36,450,4,2024-05-24
6222,131,211,4,2025-10-04
6223,167,763,3,2026-01-12
6224,155,221,1,2025-10-10
6225,83,167,5,2024-08-27
6226,193,302,5,2024-06-14
6227,94,459,2,2025-10-22
6228,160,75,1,2025-12-26
6229,60,239,2,2024-10-14
6230,115,395,2,2024-11-24
6231,180,928,5,2026-01-22
6232,153,594,3,2024-07-20
6233,2,249,1,2025-09-19
6234,73,475,5,2024-10-13
6235,134,319,3,2025-04-29
6236,93,572,3,2024-03-05
6237,63,354,4,2026-01-10
6238,75,412,2,2024-06-12
6239,45,27,2,2024-12-03
6240,193,383,5,2025-04-25
6241,117,16,3,2025-05-17
6242,171,572,2,2025-02-18
6243,56,327,3,2025-09-01
6244,183,436,1,2025-01-28
6245,92,801,4,2024-05-13
6246,150,635,4,2024-08-09
6247,198,168,3,2024-10-08
6248,26,421,4,2025-10-31
6249,145,231,2,2024-11-20
6250,147,464,4,2025-06-05
6251,45,906,2,2025-10-10
6252,73,100,3,2026-01-15
6253,80,92,1,2025-09-22
6254,193,629,4,2024-11-05
6255,22,574,4,2024-07-03
6256,154,417,5,2025-03-29
6257,70,428,2,2025-10-06
6258,69,204,2,2024-07-26
6259,19,913,4,2025-05-22
6260,197,729,2,2025-10-02
6261,186,563,4,2025-03-14
6262,130,120,1,2024-06-23
6263,83,383,5,2025-11-25
6264,60,675,5,2025-09-09
6265,65,224,2,2025-04-24
6266,119,863,5,2026-01-13
6267,123,234,1,2025-07-27
6268,125,557,1,2024-08-27
6269,151,189,3,2024-09-06
6270,165,280,4,2024-07-04
6271,108,930,4,2026-01-25
6272,177,330,3,2025-02-14
6273,145,961,2,2024-10-21
6274,108,678,5,2024-08-05
6275,93,255,2,2024-11-15
6276,117,343,1,2024-05-13
6277,14,582,3,2025-04-25
6278,189,445,1,2025-10-01
6279,57,966,3,2025-08-08
6280,188,193,3,2024-05-27
6281,14,703,5,2024-05-31
6282,76,847,4,2024-07-03
6283,187,810,5,2024-11-14
6284,120,79,5,2025-10-31
6285,34,875,3,2025-01-13
6286,115,613,4,2024-12-30
6287,35,683,3,2024-03-23
6288,160,384,4,2024-08-18
6289,77,558,5,2024-03-28
6290,111,581,1,2026-01-17
6291,110,790,3,2025-01-11
6292,8,790,4,2025-04-15
6293,67,309,3,2024-10-16
6294,46,536,3,2026-01-20
6295,5,479,4,2025-07-19
6296,80,590,1,2024-03-13
6297,152,323,3,2024-03-11
6298,109,499,4,2025-04-23
6299,7,234,4,2024-12-07
6300,31,263,4,2025-03-14
6301,191,41,3,2025-07-30
6302,139,305,1,2025-05-27
6303,27,368,3,2024-03-02
6304,88,14,4,2024-11-03
6305,199,243,2,2025-07-02
6306,170,824,3,2024-09-24
6307,28,887,2,2024-05-07
6308,89,297,5,2025-11-17
6309,173,550,5,2024-10-29
6310,118,953,5,2025-05-14
6311,98,57,1,2025-09-30
6312,101,688,3,2026-01-31
6313,170,606,3,2024-07-17
6314,112,385,4,2025-11-05
6315,12,772,1,2024-11-13
6316,131,30,2,2025-05-29
6317,54,526,1,2025-01-16
6318,168,88,2,2025-12-03
6319,158,303,5,2024-08-14
6320,190,933,3,2024-04-24
6321,28,64,4,2025-07-21
6322,189,387,5,2024-09-01
6323,75,866,1,2025-01-09
6324,30,985,5,2024-03-27
6325,33,280,3,2024-10-30
6326,184,499,4,2024-08-27
6327,85,130,4,2025-01-12
6328,176,252,3,2024-08-09
6329,3,266,2,2025-01-27
6330,117,82,3,2025-02-06
6331,90,233,1,2025-03-01
6332,65,235,4,2024-05-25
6333,3,367,1,2025-03-03
6334,16,757,3,2025-08-29
6335,79,781,5,2025-07-29
6336,59,379,1,2025-04-24
6337,194,176,2,2025-07-21
6338,163,729,3,2024-09-01
6339,46,169,3,2025-01-23
6340,143,558,1,2024-03-21
6341,7,999,2,2024-08-31
6342,56,248,4,2025-04-29
6343,64,651,5,2024-12-26
6344,158,136,3,2025-11-07
6345,34,979,3,2025-09-30
6346,44,505,1,2024-07-04
6347,41,976,1,2025-11-11
6348,111,703,5,2024-11-27
6349,121,698,5,2025-12-14
6350,70,179,5,2024-10-14
6351,133,606,2,2025-01-04
6352,60,957,3,2024-04-11
6353,30,635,5,2024-08-22
6354,85,387,4,2025-04-16
6355,75,419,5,2024-06-10
6356,163,679,5,2024-09-29
6357,140,437,1,2024-07-16
6358,123,783,5,2024-04-15
6359,176,598,2,2025-09-05
6360,199,556,2,2024-09-04
6361,32,38,1,2026-02-10
6362,33,194,1,2024-05-04
6363,110,868,1,2025-08-09
6364,27,441,2,2024-09-18
6365,70,141,4,2025-02-24
6366,96,379,1,2025-09-30
6367,134,278,5,2024-08-24
6368,29,546,5,2025-10-25
6369,115,303,2,2025-10-15
6370,174,452,5,2025-12-29
6371,78,777,5,2024-04-18
6372,189,570,2,2024-09-10
6373,169,257,2,2025-02-20
6374,27,398,2,2025-08-17
6375,193,110,1,2025-04-08
6376,153,430,4,2025-11-13
6377,186,716,3,2026-01-29
6378,116,251,3,2025-11-13
6379,61,386,3,2025-08-29
6380,196,98,2,2024-04-09
6381,116,228,2,2025-01-24
6382,160,110,5,2024-03-20
6383,9,132,3,2025-08-28
6384,157,78,5,2024-07-25
6385,45,885,2,2024-08-16
6386,170,502,1,2024-09-09
6387,120,872,3,2025-05-04
6388,129,426,5,2024-09-26
6389,5,58,4,2024-08-19
6390,149,622,4,2025-03-11
6391,163,390,4,2025-09-17
6392,179,427,1,2025-04-26
6393,134,648,5,2025-02-16
6394,117,699,1,2025-05-08
6395,129,406,3,2025-10-14
6396,125,274,1,2024-07-14
6397,156,661,5,2025-08-06
6398,111,266,5,2024-05-14
6399,120,463,3,2026-02-13
6400,174,322,5,2024-10-09
6401,143,629,4,2025-06-21
6402,178,682,3,2025-01-26
6403,59,715,4,2025-08-31
6404,147,589,3,2025-07-10
6405,196,211,2,2024-03-07
6406,97,427,3,2025-03-20
6407,165,745,3,2025-07-15
6408,175,979,2,2024-09-08
6409,109,944,3,2025-04-15
6410,112,402,1,2025-04-14
6411,116,323,2,2024-09-14
6412,121,550,1,2025-01-20
6413,65,51,1,2024-10-02
6414,134,236,4,2024-04-13
6415,92,880,3,2024-04-09
6416,56,676,2,2025-05-04
6417,164,34,1,2025-04-10
6418,75,742,2,2026-01-09
6419,31,542,1,2024-05-18
6420,76,977,3,2025-02-17
6421,38,811,1,2025-12-14
6422,47,365,4,2025-05-09
6423,163,65,5,2024-05-16
6424,187,79,3,2025-12-31
6425,199,942,2,2024-08-27
6426,167,851,3,2024-02-27
6427,184,776,5,2025-12-08
6428,24,663,4,2024-05-20
6429,23,422,3,2024-06-08
6430,157,931,4,2025-12-15
6431,46,781,5,2024-05-27
6432,7,190,3,2024-04-20
6433,112,417,2,2025-05-19
6434,75,398,1,2025-01-10
6435,76,466,3,2024-11-23
6436,126,287,1,2025-09-08
6437,6,438,5,2024-12-29
6438,124,554,2,2024-12-11
6439,148,29,3,2024-11-01
6440,21,978,1,2024-08-20
6441,35,841,5,2024-06-22
6442,68,925,1,2024-02-25
6443,138,149,1,2025-11-18
6444,57,484,4,2024-03-14
6445,122,367,2,2025-02-07
6446,12,776,4,2024-04-28
6447,84,833,2,2024-09-09
6448,163,721,2,2025-01-17
6449,50,490,4,2024-10-05
6450,135,252,4,2026-01-01
6451,191,809,1,2025-05-12
6452,129,219,4,2026-01-07
6453,16,944,2,2025-02-17
6454,176,932,3,2025-01-02
6455,127,977,1,2025-09-04
6456,15,970,2,2025-12-22
6457,130,1,5,2026-01-18
6458,173,657,2,2025-11-11
6459,25,474,2,2024-08-29
6460,157,441,1,2024-09-18
6461,120,529,2,2024-04-25
6462,11,805,3,2024-05-18
6463,176,179,5,2025-05-10
6464,29,238,2,2025-03-09
6465,13,293,5,2024-04-02
6466,200,839,1,2025-01-01
6467,105,114,4,2024-10-31
6468,142,204,3,2025-04-05
6469,183,294,3,2025-12-16
6470,95,427,1,2024-03-10
6471,188,744,2,2024-03-03
6472,181,190,3,2024-05-15
6473,72,429,1,2024-05-16
6474,120,548,2,2025-08-28
6475,103,350,1,2025-01-19
6476,111,151,4,2024-03-04
6477,84,550,3,2025-08-22
6478,24,800,2,2025-10-03
6479,34,596,2,2024-03-19
6480,199,507,1,2025-12-01
6481,85,803,5,2024-11-28
6482,118,763,4,2025-07-24
6483,150,466,2,2025-11-15
6484,180,91,4,2025-02-16
6485,62,809,5,2024-09-11
6486,24,389,1,2024-11-15
6487,129,997,5,2024-11-14
6488,174,676,4,2025-06-05
6489,200,408,3,2024-05-26
6490,43,526,5,2025-10-19
6491,122,921,4,2024-10-15
6492,124,219,4,2025-04-08
6493,15,856,3,2025-12-14
6494,188,444,1,2024-09-09
6495,100,422,5,2024-06-17
6496,68,549,3,2024-09-30
6497,133,545,2,2025-10-01
6498,36,273,4,2024-11-23
6499,49,533,1,2025-10-14
6500,43,531,4,2024-09-09
6501,167,251,5,2024-12-02
6502,154,817,3,2025-08-06
6503,77,257,4,2024-12-19
6504,131,141,1,2025-02-01
6505,14,132,4,2024-07-01
6506,94,324,5,2024-11-13
6507,174,947,1,2024-09-01
6508,177,682,5,2024-06-12
6509,148,581,3,2024-07-08
6510,176,330,3,2024-09-18
6511,159,141,3,2024-08-04
6512,73,661,4,2024-03-14
6513,117,231,1,2025-05-01
6514,155,882,1,2025-02-01
6515,57,796,4,2024-11-02
6516,170,572,2,2025-08-10
6517,106,150,5,2025-03-10
6518,15,667,2,2024-12-17
6519,200,236,5,2025-07-20
6520,149,987,5,2025-01-27
6521,54,364,4,2024-12-12
6522,2,993,5,2024-06-02
6523,43,281,5,2024-12-15
6524,31,543,2,2025-12-11
6525,158,241,5,2025-12-08
6526,73,69,5,2025-08-12
6527,149,400,4,2025-07-22
6528,38,79,2,2025-03-14
6529,57,487,3,2025-02-04
6530,189,884,4,2025-10-18
6531,46,312,3,2025-02-21
6532,58,915,1,2025-04-03
6533,53,897,3,2024-09-14
6534,185,196,5,2025-04-05
6535,120,789,5,2025-02-05
6536,9,598,4,2025-12-31
6537,42,682,5,2025-08-02
6538,185,665,4,2025-09-08
6539,179,856,2,2024-06-29
6540,159,197,5,2024-05-30
6541,112,118,4,2024-11-14
6542,180,320,3,2025-10-30
6543,36,370,3,2025-06-25
6544,179,874,2,2025-10-06
6545,193,81,3,2025-11-08
6546,107,908,4,2025-02-27
6547,152,845,5,2024-06-09
6548,190,325,2,2025-12-09
6549,176,494,4,2024-06-17
6550,83,458,4,2025-06-30
6551,19,693,2,2024-08-18
6552,10,822,3,2025-05-10
6553,96,144,2,2025-08-20
6554,107,420,2,2025-06-21
6555,79,503,5,2024-07-26
6556,148,819,4,2025-11-17
6557,199,457,3,2025-04-13
6558,120,290,3,2025-01-31
6559,116,503,2,2025-10-19
6560,188,616,4,2025-08-15
6561,45,412,2,2024-08-22
6562,156,19,5,2024-11-01
6563,54,257,2,2024-05-28
6564,104,804,2,2026-01-28
6565,153,118,3,2025-08-13
6566,43,299,4,2025-03-28
6567,81,914,1,2025-01-04
6568,58,570,2,2025-05-31
6569,85,112,1,2025-05-10
6570,171,810,3,2025-02-13
6571,77,562,3,2024-07-02
6572,157,964,3,2025-05-25
6573,34,864,4,2025-10-16
6574,145,93,1,2026-01-15
6575,36,571,1,2025-02-12
6576,82,772,1,2024-11-10
6577,42,715,5,2024-03-09
6578,92,877,2,2024-12-16
6579,55,5,3,2025-09-07
6580,159,594,4,2025-02-03
6581,127,421,2,2026-01-26
6582,130,995,1,2024-05-08
6583,125,574,5,2024-11-30
6584,136,427,4,2025-12-02
6585,5,737,5,2026-01-20
6586,160,772,2,2025-08-03
6587,65,956,1,2025-05-21
6588,116,417,3,2024-07-15
6589,59,811,5,2024-07-28
6590,24,191,3,2025-03-23
6591,118,409,3,2024-10-29
6592,166,520,1,2024-10-18
6593,15,870,3,2025-01-20
6594,167,681,3,2025-11-06
6595,130,126,2,2025-12-08
6596,43,327,4,2025-06-05
6597,112,524,3,2026-01-12
6598,132,652,4,2024-10-26
6599,104,922,2,2025-01-09
6600,125,376,2,2025-08-15
6601,22,617,3,2025-06-07
6602,88,405,2,2024-05-03
6603,108,605,5,2025-01-12
6604,11,725,3,2025-04-08
6605,133,151,2,2024-07-30
6606,54,177,5,2025-06-29
6607,174,427,3,2024-11-05
6608,166,725,3,2024-12-10
6609,65,569,1,2025-03-09
6610,115,273,3,2024-03-13
6611,116,265,2,2025-02-25
6612,29,701,1,2024-03-26
6613,98,631,5,2025-02-12
6614,23,538,4,2024-09-30
6615,85,62,3,2025-10-26
6616,194,193,5,2024-07-27
6617,133,559,4,2024-10-25
6618,146,662,4,2024-10-15
6619,153,363,3,2024-11-04
6620,178,50,4,2026-01-06
6621,26,671,2,2024-04-11
6622,114,345,4,2026-01-23
6623,36,659,3,2025-09-05
6624,113,574,3,2026-01-19
6625,125,382,5,2025-11-24
6626,92,296,1,2024-08-14
6627,122,800,4,2024-05-21
6628,156,135,5,2025-07-24
6629,45,397,3,2024-06-08
6630,76,946,5,2024-07-13
6631,71,202,3,2024-11-30
6632,121,755,1,2025-04-18
6633,115,825,5,2025-05-06
6634,135,248,2,2024-08-22
6635,199,538,5,2024-11-08
6636,121,118,3,2024-05-14
6637,151,791,5,2025-10-19
6638,123,875,2,2024-07-23
6639,139,984,5,2024-07-29
6640,7,176,2,2026-02-14
6641,187,465,4,2024-12-14
6642,61,297,5,2024-12-03
6643,77,728,4,2024-09-29
6644,93,229,5,2025-05-05
6645,126,376,1,2025-11-29
6646,37,484,1,2025-10-11
6647,128,566,3,2024-02-23
6648,169,449,2,2025-12-06
6649,143,448,1,2025-12-24
6650,70,387,4,2024-10-26
6651,85,571,1,2024-11-08
6652,79,243,2,2025-06-06
6653,33,295,1,2026-02-13
6654,110,955,3,2024-05-13
6655,12,760,3,2025-08-30
6656,6,235,3,2026-01-18
6657,197,36,5,2024-10-08
6658,163,467,1,2024-03-18
6659,93,955,3,2025-07-24
6660,32,514,5,2024-11-26
6661,71,834,2,2026-01-08
6662,12,836,2,2024-08-28
6663,96,557,4,2024-10-13
6664,62,125,2,2024-08-20
6665,4,482,2,2026-02-16
6666,89,564,5,2025-10-26
6667,54,520,4,2025-05-09
6668,179,319,1,2024-07-13
6669,195,337,1,2024-05-29
6670,75,412,1,2025-03-27
6671,56,687,3,2024-04-22
6672,73,590,4,2025-11-16
6673,149,203,5,2024-08-02
6674,186,415,2,2025-10-19
6675,131,801,3,2024-09-11
6676,17,383,3,2024-07-05
6677,46,688,3,2024-08-16
6678,163,281,5,2025-03-30
6679,89,907,4,2024-04-15
6680,147,401,4,2025-07-01
6681,181,484,5,2025-03-25
6682,182,896,4,2025-10-25
6683,60,346,3,2024-07-30
6684,80,331,2,2024-05-17
6685,155,973,5,2025-01-19
6686,140,671,3,2025-03-08
6687,126,822,1,2025-02-02
6688,143,362,2,2024-02-23
6689,107,28,5,2025-12-16
6690,170,482,4,2024-09-22
6691,163,472,4,2024-09-26
6692,61,781,5,2024-05-18
6693,133,644,1,2024-08-15
6694,78,702,3,2025-06-27
6695,28,945,4,2024-07-07
6696,15,63,4,2024-12-10
6697,52,679,5,2025-09-16
6698,78,736,1,2025-04-26
6699,31,451,2,2025-05-24
6700,25,727,1,2024-11-22
6701,136,956,5,2024-12-16
6702,158,635,2,2025-12-05
6703,131,744,1,2025-08-22
6704,86,392,1,2026-02-17
6705,138,867,1,2025-07-15
6706,85,484,4,2025-09-15
6707,28,954,3,2025-10-12
6708,114,868,2,2024-12-07
6709,193,836,5,2025-11-09
6710,16,111,2,2025-02-18
6711,72,742,1,2025-10-22
6712,163,645,4,2024-06-11
6713,16,87,4,2025-07-02
6714,41,143,2,2026-01-07
6715,105,819,4,2025-12-28
6716,112,805,2,2024-11-17
6717,71,576,3,2024-07-23
6718,7,172,3,2025-10-26
6719,18,656,3,2024-08-12
6720,188,131,1,2024-11-22
6721,115,68,5,2024-06-01
6722,129,610,2,2025-02-09
6723,7,92,2,2025-08-27
6724,4,252,2,2024-06-02
6725,14,560,3,2024-05-05
6726,127,168,3,2025-09-04
6727,88,995,3,2024-11-13
6728,108,565,3,2025-03-11
6729,60,699,4,2025-04-10
6730,2,990,4,2024-06-17
6731,162,376,5,2025-11-20
6732,85,895,5,2024-07-25
6733,107,256,5,2025-10-25
6734,30,531,3,2026-02-01
6735,111,656,1,2024-08-12
6736,21,653,1,2025-06-15
6737,132,707,4,2024-08-15
6738,22,722,1,2024-11-07
6739,198,578,3,2025-07-19
6740,68,18,1,2024-07-08
6741,117,194,4,2025-11-15
6742,51,776,4,2024-08-11
6743,71,621,3,2024-07-07
6744,77,718,3,2025-04-10
6745,53,826,5,2024-12-31
6746,147,935,2,2024-11-09
6747,1,751,3,2025-12-30
6748,140,31,4,2024-03-08
6749,111,281,3,2024-11-26
6750,50,618,3,2025-04-19
6751,113,961,2,2025-12-24
6752,9,622,1,2024-06-07
6753,131,780,4,2024-11-22
6754,118,401,3,2026-01-21
6755,184,584,3,2025-06-01
6756,172,84,2,2025-06-15
6757,186,793,3,2025-01-02
6758,41,563,2,2025-10-03
6759,165,551,3,2024-10-21
6760,83,809,5,2025-05-31
6761,82,12,5,2025-11-26
6762,51,206,5,2025-08-11
6763,44,833,3,2024-08-31
6764,158,773,3,2025-12-19
6765,61,958,1,2025-01-21
6766,19,650,3,2025-08-05
6767,48,301,3,2025-01-02
6768,180,329,2,2024-10-11
6769,119,103,2,2024-05-28
6770,51,658,3,2024-07-14
6771,69,648,2,2024-12-25
6772,133,688,3,2026-01-12
6773,80,221,4,2024-04-23
6774,72,455,4,2025-02-05
6775,129,955,1,2025-10-03
6776,113,26,5,2025-05-06
6777,167,462,5,2025-06-14
6778,143,857,3,2025-11-18
6779,150,13,3,2025-10-11
6780,37,401,5,2024-09-16
6781,172,381,3,2024-07-12
6782,173,839,4,2024-03-19
6783,167,349,4,2024-09-24
6784,51,573,4,2024-05-30
6785,133,416,5,2024-03-26
6786,90,79,2,2026-02-02
6787,17,910,5,2026-01-30
6788,113,759,4,2024-10-18
6789,13,989,5,2024-03-12
6790,7,179,2,2025-12-06
6791,172,827,3,2024-10-12
6792,195,657,3,2025-07-05
6793,43,107,4,2024-04-23
6794,97,389,4,2025-11-30
6795,37,153,4,2024-05-15
6796,126,433,5,2025-05-02
6797,26,769,4,2024-07-03
6798,88,697,5,2025-03-28
6799,111,168,2,2024-04-18
6800,120,847,3,2025-12-12
6801,46,61,1,2024-03-25
6802,158,305,4,2024-05-16
6803,148,555,1,2025-10-09
6804,31,704,1,2025-09-07
6805,42,519,5,2024-09-08
6806,174,703,1,2024-04-21
6807,159,91,2,2025-08-13
6808,197,564,2,2025-12-23
6809,176,365,5,2025-01-21
6810,133,283,1,2024-10-17
6811,33,453,2,2026-01-15
6812,40,54,2,2024-05-01
6813,95,989,4,2024-06-14
6814,96,265,4,2025-03-30
6815,135,817,2,2024-02-27
6816,142,537,3,2025-03-21
6817,58,652,1,2025-04-25
6818,7,392,2,2025-07-22
6819,30,550,2,2024-09-01
6820,60,838,1,2024-12-03
6821,102,111,3,2025-06-11
6822,183,627,1,2024-12-11
6823,103,214,1,2025-10-02
6824,193,334,2,2024-08-22
6825,24,458,1,2025-06-26
6826,141,269,1,2025-07-19
6827,115,97,2,2025-10-05
6828,45,621,1,2024-03-19
6829,78,347,3,2025-01-03
6830,82,49,1,2025-01-14
6831,14,384,5,2024-09-06
6832,57,516,5,2024-09-12
6833,40,940,3,2025-02-13
6834,140,152,4,2024-03-09
6835,175,693,3,2025-10-07
6836,11,984,4,2024-11-11
6837,186,836,3,2025-08-08
6838,145,901,4,2024-08-24
6839,112,900,2,2024-10-20
6840,7,369,3,2024-12-22
6841,92,15,3,2024-10-20
6842,39,434,2,2024-11-01
6843,101,816,3,2024-12-09
6844,12,975,2,2025-09-03
6845,8,65,3,2025-03-03
6846,11,149,2,2024-02-18
6847,112,902,4,2025-10-12
6848,155,252,5,2026-01-21
6849,187,43,4,2024-10-15
6850,140,551,2,2024-07-11
6851,29,925,1,2025-01-30
6852,27,616,5,2025-09-21
6853,72,200,3,2024-12-15
6854,200,978,2,2025-01-03
6855,134,484,3,2025-10-20
6856,140,616,5,2024-04-18
6857,43,642,2,2025-09-06
6858,61,634,4,2024-11-30
6859,185,500,4,2024-04-23
6860,111,17,2,2025-11-24
6861,6,8,2,2025-05-15
6862,68,749,3,2025-09-29
6863,72,683,5,2026-01-18
6864,112,203,4,2024-12-06
6865,155,606,1,2024-05-06
6866,12,871,4,2024-12-25
6867,13,214,5,2024-09-30
6868,199,743,4,2024-12-02
6869,147,610,4,2025-11-14
6870,97,940,3,2025-07-06
6871,58,563,3,2025-06-29
6872,55,119,3,2024-04-11
6873,190,900,1,2025-04-24
6874,158,473,1,2025-02-10
6875,175,452,1,2024-12-20
6876,101,704,3,2024-11-30
6877,176,96,5,2025-07-16
6878,103,841,1,2025-03-05
6879,159,917,5,2024-05-29
6880,3,975,4,2024-03-22
6881,40,86,3,2024-08-20
6882,172,540,5,2025-08-09
6883,155,961,5,2025-01-24
6884,37,300,3,2024-06-15
6885,78,262,2,2025-09-21
6886,150,82,2,2024-08-31
6887,158,766,2,2026-01-17
6888,106,949,3,2025-10-29
6889,69,779,2,2024-06-10
6890,142,288,2,2024-11-20
6891,45,725,4,2024-12-05
6892,115,87,3,2024-07-20
6893,99,233,4,2025-08-30
6894,7,57,2,2024-12-14
6895,21,182,4,2025-05-25
6896,81,79,1,2024-08-30
6897,104,740,2,2024-10-16
6898,177,201,1,2024-04-28
6899,52,199,4,2025-03-25
6900,106,543,3,2024-08-24
6901,23,890,4,2024-12-14
6902,178,897,4,2025-08-22
6903,114,931,4,2024-08-11
6904,21,176,5,2024-10-24
6905,110,486,2,2026-01-01
6906,109,696,1,2025-03-03
6907,115,772,5,2025-09-11
6908,191,837,3,2024-11-02
6909,106,41,5,2025-09-22
6910,2,935,1,2025-05-01
6911,33,843,2,2025-05-30
6912,121,181,5,2024-12-01
6913,84,721,3,2024-11-22
6914,2,150,3,2025-06-19
6915,45,851,5,2025-11-17
6916,135,680,3,2025-07-06
6917,19,493,1,2025-11-10
6918,112,561,3,2024-12-17
6919,20,974,3,2025-12-20
6920,37,341,4,2024-05-24
6921,36,619,2,2025-09-08
6922,10,432,3,2024-05-10
6923,30,943,1,2024-08-07
6924,113,323,5,2025-12-29
6925,43,73,4,2025-08-16
6926,73,59,5,2025-06-24
6927,133,59,4,2024-03-09
6928,56,874,5,2026-01-02
6929,185,580,1,2025-09-19
6930,111,849,4,2025-01-08
6931,177,618,4,2026-01-02
6932,23,588,2,2024-11-27
6933,102,891,2,2024-08-07
6934,137,477,2,2024-11-11
6935,3,887,4,2025-09-07
6936,75,445,3,2024-11-12
6937,150,636,1,2024-10-18
6938,98,391,5,2025-02-28
6939,3,866,1,2024-09-02
6940,199,968,5,2025-04-01
6941,60,89,4,2024-09-23
6942,160,585,3,2025-02-06
6943,114,211,1,2025-10-21
6944,81,845,4,2025-10-29
6945,159,233,2,2024-07-02
6946,131,114,4,2025-05-25
6947,115,716,2,2024-05-14
6948,100,535,3,2024-07-28
6949,55,199,3,2024-03-05
6950,26,280,5,2025-04-12
6951,83,778,3,2025-04-20
6952,25,450,2,2024-07-01
6953,27,234,1,2024-08-03
6954,38,151,3,2025-02-10
